year_month,year,month,precipitation_mean,precipitation_sum,precipitation_count,max_temp_mean,max_temp_max,min_temp_mean,min_temp_min,avg_temp_mean,avg_temp_std,price_usd_per_tonne_mean,price_usd_per_tonne_std,Buying_mean,Buying_std,Selling_mean,Selling_std,Mid Rate_mean,Mid Rate_std
2014-11,2014,11,0.14185923076923077,1.84417,13,89.30164846153846,91.5,73.224108125,70.66667,80.73228900000001,1.8790842753638397,2909.091,36.286677546565365,3.19573,0.001381494232991696,3.1982749999999998,0.0013768289271863232,3.1970300000000003,0.001381494232991623
2014-12,2014,12,0.258125,2.065,8,89.91841764705883,91.66667,73.85468666666667,66.14286,81.6141835483871,1.4369640419127852,2957.6600000000003,38.4504192806415,3.1961649999999997,0.001387642832856822,3.198665,0.0013876428328569662,3.1974650000000002,0.0013876428328568045
2015-01,2015,1,0.20785714285714288,1.455,7,90.60648166666665,92.5,72.08786928571429,65.14286,81.21036666666667,2.7095249666246457,2921.0533333333333,93.80666790443674,3.2170428571428573,0.011078879520446661,3.2202190476190475,0.011136993267826752,3.2186380952380955,0.011103309245016917
2015-02,2015,2,0.2079842857142857,2.91178,14,96.33333333333333,97.0,75.440456,70.44444,82.94016357142857,1.6988114613157888,2946.825,92.41502967876147,3.3605899999999997,0.07319784940757974,3.363855,0.07336638750674239,3.362225,0.07327854482438197
2015-03,2015,3,0.237278,3.55917,15,92.57981466666666,96.8,75.08933294117647,71.375,83.282103,2.1271656677698996,2882.2322727272726,97.13434633251953,3.5890714285714282,0.0925682566696445,3.5926714285714287,0.09267324394266742,3.5908714285714285,0.09262074358834078
2015-04,2015,4,0.322605625,5.16169,16,92.2855505882353,93.71429,74.97441647058824,72.0,83.32220866666667,1.9418397169902872,2868.274761904762,60.85694911996871,3.81031,0.02254529709390891,3.8141249999999998,0.022555192540218157,3.812225,0.022555192540218157
2015-05,2015,5,0.2331091304347826,5.36151,23,90.52149444444444,93.33333,74.60085720000001,70.33333,82.32676677419354,2.0642415505610248,3095.998,95.39949004608258,3.891321052631579,0.04398640672535301,3.8952210526315794,0.0440505212347443,3.8932842105263155,0.044011529589893746
2015-06,2015,6,0.2920175,7.00842,24,85.60357136363636,88.0,73.5450304347826,70.57143,79.14062233333334,1.6393878451688793,3239.0213636363637,78.10355057446287,4.191222727272727,0.10291848337776464,4.1954,0.10301420614005909,4.193322727272728,0.10297548451575918
2015-07,2015,7,0.296354375,4.74167,16,84.70357157894738,88.2,73.07919789473685,68.0,78.29150064516129,1.3192752890708181,3325.9604347826084,50.89540472900934,3.4889047619047617,0.2743141948135208,3.492428571428571,0.2745843752708029,3.490680952380952,0.2744392676332008
2015-08,2015,8,0.07761421052631579,1.47467,19,84.53903749999999,88.0,72.53212719999999,71.5,77.72083967741936,1.110858986662977,3153.0495238095236,35.249846592033684,3.878695238095238,0.15501940032199357,3.8825857142857143,0.15516617635849111,3.880652380952381,0.15508833166633657
2015-09,2015,9,0.07764076923076924,1.00933,13,86.07162722222222,89.5,73.4932145,72.0,78.87982833333334,1.155399495732325,3278.455,66.14354388463788,3.76571,0.051335049071349906,3.769495,0.05139757801993965,3.76762,0.05135099650547456
2015-10,2015,10,0.0,0.0,0,89.0,89.0,74.50216225,73.6,80.45161290322581,1.0595190631419982,3198.3018181818184,57.7306148570662,3.765,0.029448389073896956,3.768790909090909,0.02945947836946309,3.7668999999999997,0.02944838907389694
2015-11,2015,11,0.051666666666666666,0.155,3,91.62222333333334,92.0,75.51111,75.2,81.93121703703703,1.5768215429362278,3360.840476190476,47.013870982529156,3.7884285714285717,0.0027729303736557364,3.7922285714285713,0.0027729303736557364,3.7903285714285717,0.0027729303736557364
2015-12,2015,12,1.97,1.97,1,91.7696425,95.33333,71.88320999999999,67.0,81.45300806451614,1.789742148652369,3345.6509090909094,65.77183149481105,3.7922400000000005,0.005225383390618092,3.79604,0.005225383390618065,3.79414,0.005225383390618092
2016-01,2016,1,0.028999999999999998,0.145,5,93.17070304347827,96.5,73.48487125,68.0,83.2941325,1.5637669017581364,2952.42,96.00139423329641,3.8076749999999997,0.015257539120054592,3.811475,0.015288863335946938,3.8095849999999998,0.015272344286323432
2016-02,2016,2,0.053000000000000005,0.265,5,96.04153388888888,100.5,76.7325,70.0,85.83483391304348,2.2778569892130465,2916.365714285714,49.96275648634987,3.871966666666667,0.017992257594124463,3.875895238095238,0.01796464517296338,3.873947619047619,0.017979978282734725
2016-03,2016,3,0.34449761904761905,7.23445,21,93.86414529411765,100.0,75.9072216,71.33333,84.47872483870968,2.480323062020849,3073.5181818181813,55.583790600220865,3.8469499999999996,0.012512583140267423,3.850805,0.012535653364031498,3.84889,0.012524876299420817
2016-04,2016,4,0.15324055555555555,2.75833,18,92.41791947368421,96.6,76.42705636363637,67.0,84.471812,1.413177779311822,3078.495238095238,118.03991704584742,3.815804761904762,0.014098456518018764,3.8196285714285714,0.01411205664873624,3.8177190476190477,0.014106580700071012
2016-05,2016,5,0.2910588888888889,7.85859,27,90.29770428571429,94.5,75.39961612903227,71.33333,82.16236548387097,2.058374222794675,3098.6585714285716,92.19982897412096,3.8133749999999997,0.013762185987621902,3.817205,0.013770008408818842,3.81529,0.013766049007001116
2016-06,2016,6,0.23033310344827587,6.67966,29,86.57424599999999,92.0,73.25839259259259,70.11111,79.628624,1.4114249583399148,3122.516818181818,63.48624735861808,3.884290909090909,0.027957295820776197,3.8882272727272724,0.027956210347071523,3.8862772727272725,0.027963461394473022
2016-07,2016,7,0.19074724137931034,5.53167,29,84.53497300000001,88.33333,73.09835607142857,70.33333,78.4320535483871,1.4857403316271807,3049.975238095238,87.19355254943122,3.9374894736842103,0.0060806518964156364,3.941431578947368,0.006081853941720258,3.939478947368421,0.006074315594494438
2016-08,2016,8,0.08562499999999999,2.3975,28,83.70873071428571,87.5,72.43025413793103,69.33333,77.48315322580645,0.8220976165735512,3033.183043478261,51.69239291975907,3.9430695652173915,0.001662537705001843,3.9470521739130437,0.0016555333019405282,3.9450695652173913,0.0016625377050018624
2016-09,2016,9,0.28256533333333334,8.47696,30,85.5926875,88.0,73.22103142857144,71.2,78.78265833333333,1.0489316518974439,2881.1872727272726,51.971679300852365,3.9557,0.008552561943036302,3.959655,0.008552221933509298,3.9576900000000004,0.008549170473763646
2016-10,2016,10,0.24951851851851853,6.737,27,88.55453,90.57143,73.8173073076923,71.75,80.58891533333333,1.5127103547486138,2711.349523809524,55.98941707824691,3.965271428571429,0.0036084820710573233,3.969233333333333,0.003628682038059146,3.9672666666666667,0.003611417081054714
2016-11,2016,11,0.12180047619047618,2.55781,21,91.4654925,93.57143,74.741309,72.33333,82.64105714285714,1.352296282700783,2500.479090909091,78.96009690911033,3.9725318181818183,0.014401765313872014,3.976504545454546,0.014416507643694232,3.9745227272727273,0.0144083947692603
2016-12,2016,12,0.12736166666666668,0.76417,6,90.60241076923077,92.0,73.436955,70.0,81.81770666666667,1.762842184259078,2287.8019047619046,78.14249513670826,4.099415789473684,0.055505367740004974,4.103484210526315,0.05557926534996784,4.101457894736842,0.0555441497648438
2017-01,2017,1,0.2866666666666667,1.72,6,92.50565160000001,94.66667,73.00383,67.16667,82.64715838709677,1.3678881609744191,2195.8542857142857,43.25035844607847,4.233423809523809,0.021524332852888177,4.237647619047619,0.021543783768122545,4.235547619047619,0.021543783768122764
2017-02,2017,2,0.21118,2.53416,12,94.08665624999999,96.33333,75.14584884615384,67.0,84.20311785714286,1.6466551312716888,2034.0814999999998,56.06518323626331,4.37077,0.055524912379371155,4.375135,0.05559088599098959,4.372965,0.05555458458508179
2017-03,2017,3,0.31250391304347824,7.18759,23,93.8845716,97.0,75.70628366666666,71.5,83.65079322580645,1.4505930852548694,2057.8004347826086,93.51953575582063,4.48195,0.10259725583446133,4.486418181818181,0.10269100037706014,4.484190909090909,0.102638370756336
2017-04,2017,4,0.18156380952380952,3.81284,21,92.37049807692308,94.0,75.3023215,72.4,83.26592600000001,1.7557222015349576,1961.1573684210525,94.98604311757845,4.1944,0.035527272043087234,4.198561111111111,0.03556113441730711,4.196488888888889,0.03553801425961114
2017-05,2017,5,0.2942939285714286,8.24023,28,90.5493492,93.57143,74.7263328,71.75,82.22712580645161,2.1315494614931696,1983.485,86.88862629004693,4.23547619047619,0.04489184675151908,4.239709523809524,0.04495852427251058,4.237609523809524,0.04493307139248213
2017-06,2017,6,0.3736963333333333,11.21089,30,87.04623041666667,91.5,74.06331379310345,69.33333,79.981838,1.9017000590313926,1998.2477272727274,68.5961258056249,4.330071428571428,0.0255609300076727,4.334357142857143,0.025571616519660317,4.332228571428571,0.025551088878111132
2017-07,2017,7,0.20715879999999998,5.17897,25,84.2957451724138,86.5,73.14993923076923,68.57143,78.38113799999999,0.8258567362542688,1988.5795238095238,61.86569562174099,4.3647,0.006550532320674961,4.369055,0.006552819802835057,4.36689,0.006550926009271422
2017-08,2017,8,0.06939655172413792,2.0124999999999997,29,82.71349239999999,86.71429,72.2082856,69.5,77.18441766666666,1.179108971866359,1988.556956521739,65.34135335679883,4.3829521739130435,0.009187485043412111,4.387352173913043,0.009187485043413036,4.385152173913044,0.009187485043411978
2017-09,2017,9,0.14662076923076922,3.81214,26,85.36008541666666,89.83333,73.03633359999999,71.0,78.57571433333332,1.278133773061017,1998.297619047619,27.391753486179397,4.401457894736843,0.0034060918936964168,4.4058631578947365,0.0034083574614167922,4.403663157894737,0.0034083574614168664
2017-10,2017,10,0.27611290322580645,8.5595,31,89.12395142857143,91.6,73.75173793103448,71.5,80.95627225806452,1.2366786134823908,2097.0545454545454,25.762647144243143,4.379127272727273,0.007875712020308732,4.383504545454546,0.007864717914762596,4.3813272727272725,0.00787571202030884
2017-11,2017,11,0.12307692307692308,1.6,13,89.9358875,92.875,74.18970444444444,72.16667,81.43478173913044,1.9544254598164312,2127.900909090909,45.43309491350889,4.393772727272727,0.010508508199965853,4.398163636363637,0.010519349312419695,4.395968181818183,0.010513908537136027
2017-12,2017,12,0.21095214285714284,2.95333,14,90.04302137931035,92.5,73.45500285714286,66.5,81.5189706451613,1.7995197335584454,1917.6834999999999,44.006614009475186,4.410055555555555,0.0011877919317802423,4.414483333333333,0.0012171567640345499,4.412277777777778,0.0012197181716692468
2018-01,2018,1,0.7483333333333332,4.489999999999999,6,91.72489433333334,94.5,72.02677107142857,67.6,82.1056070967742,1.9157342163257594,1951.9681818181818,37.04165938332313,4.418681818181818,0.0025171102788407915,4.423081818181818,0.002517110278840899,4.420881818181818,0.0025171102788411194
2018-02,2018,2,0.19403299999999998,1.9403299999999999,10,94.3980316,97.33333,76.37804799999999,70.85714,84.64988642857143,2.310703782990693,2122.799,72.6646139827573,4.41728,0.002005151260864616,4.421715,0.0020178871180156106,4.419515,0.0020178871180158023
2018-03,2018,3,0.17727777777777778,4.7865,27,92.42048307692309,94.0,75.40909615384615,72.0,83.13315419354838,1.4595615659545937,2503.9509523809525,91.4051025328874,4.4114249999999995,0.006228109031258856,4.41584,0.006219020061578416,4.413635,0.006225522594846573
2018-04,2018,4,0.2704018181818182,5.94884,22,91.49520807692308,93.57143,75.42896913043478,71.42857,83.35379666666667,1.8326560443291282,2624.7357142857145,106.17095853252101,4.403155,0.0009741257889165616,4.407555,0.000974125788916459,4.405355,0.0009741257889165511
2018-05,2018,5,0.4530192,11.32548,25,89.07941279999999,93.2,74.37614592592593,69.85714,81.06560290322581,2.1287725995937845,2659.936818181818,96.61067087795786,4.411695238095239,0.004146139914484621,4.416114285714285,0.004131015094898965,4.413914285714286,0.004131015094899105
2018-06,2018,6,0.243208,7.29624,30,87.07879761904762,89.77778,73.51203629629629,71.28571,79.33271133333332,1.8391817832614958,2410.7595238095237,63.938486491016846,4.4602699999999995,0.030595168177172942,4.46472,0.030628548773979167,4.462515,0.0306297116676295
2018-07,2018,7,0.23635535714285713,6.6179499999999996,28,84.58127269230769,87.2,73.56025888888888,71.28571,78.20741225806451,0.9151950758197593,2357.0472727272727,94.98202442376318,4.645261904761905,0.06928801105667917,4.649861904761904,0.06934546471248564,4.647571428571429,0.06931674503939964
2018-08,2018,8,0.2441325,5.85918,24,85.04268074074074,88.0,72.63594516129032,69.5,78.10116548387096,1.1884523422749997,2171.61,87.26310716865001,4.7059500000000005,0.010367520252715222,4.7106045454545455,0.010369895865423915,4.708295454545454,0.010362959554872774
2018-09,2018,9,0.2336976,5.84244,25,85.824405,88.5,73.43634920000001,71.0,78.74550266666667,1.2352628223481097,2195.088,59.72818488346756,4.754852631578948,0.015352428994246981,4.759594736842105,0.015368997425705903,4.7572368421052635,0.015351735715341147
2018-10,2018,10,0.2325955172413793,6.74527,29,88.18407095238095,90.8,73.76424074074075,71.0,80.3184329032258,1.4286388737610665,2134.2004347826087,70.30920710936684,4.789839130434783,0.004531379393682226,4.794626086956521,0.004535638412646835,4.7922391304347824,0.004531379393682186
2018-11,2018,11,0.21371227272727272,4.70167,22,90.77636,93.0,74.55916217391304,71.66667,82.192103,1.5693014176754823,2185.0363636363636,74.06122355029152,4.788736363636364,0.004166138494662955,4.793522727272727,0.004174289995879232,4.791131818181818,0.004168862624795233
2018-12,2018,12,0.1357142857142857,0.95,7,91.65973086956522,93.5,73.79748043478261,67.66667,83.21784366666667,1.8319843281111077,2208.406,87.91887147879706,4.812288888888889,0.004215222956756182,4.817088888888889,0.004215222956756663,4.814688888888889,0.004215222956756456
2019-01,2019,1,0.14161857142857143,0.99133,7,93.185615,95.33333,75.07105090909091,72.14286,84.13143870967741,1.153776333791901,2263.335909090909,62.18183409960927,4.892285714285714,0.044184842261959664,4.897157142857143,0.04421630436194944,4.894738095238095,0.04420902030344526
2019-02,2019,2,0.45015285714285713,6.30214,14,93.64685615384616,97.8,75.6376512,71.8,84.49034928571429,1.3347922781242845,2255.803,43.843114216607965,5.0137,0.06072681710570286,5.018705,0.06080772522770752,5.016205,0.06077090262011208
2019-03,2019,3,0.19097875,4.58349,24,94.09128423076923,97.16667,75.50821115384616,72.55556,84.183915,1.574919056625583,2200.485714285714,32.675231685701796,5.17715,0.0689986536863313,5.1823250000000005,0.0690603692812539,5.179745,0.06903030970446795
2019-04,2019,4,0.31461357142857144,8.80918,28,92.7897936,94.8,75.95252214285713,72.0,83.83092566666667,1.3947965627749639,2331.131428571429,40.67789317131769,5.0839300000000005,0.0011621667603861107,5.0889299999999995,0.0011621667603860842,5.08643,0.001162166760385684
2019-05,2019,5,0.34655870967741936,10.74332,31,90.77553959999999,93.83333,75.26428586206897,71.88889,81.89539161290323,1.7030804431247442,2315.0763636363636,40.59398683425362,5.1057227272727275,0.026276658695652603,5.1108,0.02634228901360316,5.1082636363636365,0.02630856361492442
2019-06,2019,6,0.278329,8.34987,30,86.83206888888888,90.25,74.5508416,69.8,79.86558199999999,1.6865909760517843,2407.73,44.901047578917556,5.237621052631579,0.01714297974058046,5.242821052631579,0.017142979740580204,5.240221052631579,0.01714297974058049
2019-07,2019,7,0.16412285714285715,4.59544,28,84.92675461538462,87.75,73.90724208333334,71.85714,78.67777741935484,0.9155403225999675,2416.5308695652175,42.4620623094679,5.25344347826087,0.002215611158647926,5.258647826086957,0.0022123351639094934,5.256047826086957,0.0022123351639093763
2019-08,2019,8,0.06270366666666666,1.8811099999999998,30,84.6698824137931,87.16667,72.8393672413793,71.0,78.08360225806452,0.8568042254942094,2194.697272727273,50.08736445374278,5.2685699999999995,0.009262095931949378,5.27377,0.00926209593194921,5.27117,0.009262095931948674
2019-09,2019,9,0.21400172413793103,6.20605,29,86.233254,88.28571,73.7234625,71.375,78.82286966666668,1.346725184354901,2304.4038095238093,90.62309112341002,5.303995,0.009622860664501845,5.309365,0.009678912237708809,5.306685,0.009647267134162906
2019-10,2019,10,0.3064227586206897,8.88626,29,87.399186,89.44444,73.54763541666667,70.5,79.36702516129031,1.0024556977970698,2435.271739130435,30.715255263937642,5.320804347826087,0.006657154610633564,5.326204347826087,0.006657154610633605,5.323504347826087,0.006657154610633334
2019-11,2019,11,0.17750708333333334,4.2601700000000005,24,91.0575595,93.375,74.5155236,72.5,82.25861133333333,1.3420130576648603,2519.6633333333334,63.672975533842724,5.386128571428571,0.059775640045566236,5.391566666666667,0.059854768676633814,5.3888476190476196,0.05981520391211252
2019-12,2019,12,0.20261928571428572,2.8366700000000002,14,92.58371347826086,95.16667,74.20415214285715,66.25,82.79495103448275,1.2478722631782504,2444.7061904761904,59.650241112353584,5.534863157894736,0.003428509641604272,5.540463157894737,0.0034285096416044047,5.537663157894737,0.0034285096416044095
2020-01,2020,1,0.13666666666666666,1.23,9,93.67325714285714,96.33333,72.55385827586207,62.8,82.88530483870967,2.3888548003745367,2603.0731818181816,110.95632621662085,5.524742857142857,0.01663702411576595,5.530323809523809,0.016690533387579767,5.527533333333333,0.016663773082149
2020-02,2020,2,0.0,0.0,0,95.9488892,99.66667,76.20642181818181,72.16667,85.89115607142857,1.6638745952864227,2716.2105,52.14169868581283,5.31678,0.03975643741319721,5.32206,0.03985017202630816,5.31942,0.03980330057723967
2020-03,2020,3,0.3083368,7.70842,25,93.51015866666667,98.0,76.611035,72.28571,84.53490806451613,1.8998980214815375,2338.471818181818,160.59679533766308,5.353804761904762,0.05346320675184496,5.35917619047619,0.053496045692760674,5.356485714285714,0.05348489773491431
2020-04,2020,4,0.3025769230769231,7.867,26,91.98519538461538,97.125,75.7638123076923,71.75,83.45030433333334,1.9193333719409165,2270.2414285714285,45.65810314563162,5.51235,0.03799006102709063,5.51792,0.03804325239292234,5.515135,0.03801664836136421
2020-05,2020,5,0.2293157142857143,6.42084,28,91.53779750000001,94.375,75.66927692307692,72.25,83.25520999999999,2.040284641614172,2315.9880000000003,22.197280677454213,5.608078947368421,0.007035590391982054,5.61367894736842,0.007035590391981985,5.6108789473684215,0.007035590391981712
2020-06,2020,6,0.31198000000000004,9.04742,29,87.13115071428571,91.375,74.22091857142857,69.66667,80.33771166666666,1.8023819009607602,2228.356818181818,93.28855466910765,5.639904545454545,0.017065991726033677,5.645504545454545,0.017065991726034332,5.642704545454546,0.017065991726033472
2020-07,2020,7,0.11557642857142857,3.23614,28,84.16767774193549,86.28571,72.94993366666667,70.28571,78.30197096774194,1.0117758408144055,2101.742608695652,60.16726973555309,5.669627272727272,0.003786213313511492,5.675227272727273,0.0037862133135112453,5.672427272727273,0.0037862133135117978
2020-08,2020,8,0.0459375,0.735,16,85.53217107142858,88.66667,71.32568448275862,67.42857,78.25582451612902,1.315619813458884,2348.6757142857145,52.300431506004784,5.678715,0.0019937468033302402,5.684315,0.0019937468033299176,5.681515,0.0019937468033301865
2020-09,2020,9,0.1559492857142857,4.36658,28,86.56272884615386,89.55556,72.96637296296296,71.0,78.93347933333332,1.045546069549911,2457.895909090909,39.49893773846989,5.694290476190476,0.005303103314278141,5.699966666666667,0.005367898409371778,5.697119047619047,0.005329973644176811
2020-10,2020,10,0.285887,8.57661,30,87.84430653846154,91.0,73.21204137931034,70.5,80.25394225806451,1.2254660355737057,2292.055909090909,50.1268022271034,5.702531818181819,0.0026143170579810754,5.708331818181818,0.0026143170579818113,5.705431818181818,0.00261431705798192
2020-11,2020,11,0.27894071428571426,7.81034,28,90.70451586206897,92.4,74.185,72.5,82.011759,1.1065189604662793,2358.185238095238,155.8018136164996,5.7091095238095235,0.0009766804809682845,5.714909523809523,0.0009766804809682845,5.712009523809524,0.0009766804809684222
2020-12,2020,12,0.10302631578947369,1.9575,19,90.85035551724137,93.2,74.81726862068965,72.83333,82.48796774193548,1.082915530964785,2407.2013636363636,49.76640187108937,5.717975,0.011296710047387583,5.723775,0.011296710047387151,5.720875,0.011296710047387415
2021-01,2021,1,0.208124375,3.32999,16,91.67779032258065,93.66667,74.23396833333332,71.22222,82.79102709677419,1.300446996403397,2391.4065,32.97353728051447,5.757868421052632,0.0005617953676275458,5.763668421052632,0.0005617953676274408,5.7607684210526315,0.0005617953676274287
2021-02,2021,2,0.91963,8.27667,9,93.3054175,96.0,76.8075,73.5,84.20758760000001,1.352998021291602,2405.4415,53.623728670980725,5.7546100000000004,0.005499751190544325,5.76041,0.005499751190544091,5.75751,0.005499751190544067
2021-03,2021,3,0.30955571428571427,6.5006699999999995,21,91.73733111111112,95.5,74.95798111111111,70.33333,82.87570387096774,1.8696874317394685,2462.4665217391303,64.90437529786666,5.724631818181819,0.0013360875233793099,5.730431818181819,0.0013360875233794118,5.727531818181817,0.001336087523379527
2021-04,2021,4,0.20997,2.93958,14,92.16637296296295,94.75,76.67538,73.0,83.881283,1.7045044247302905,2368.332857142857,34.805455771022,5.72787,0.0009459609427786838,5.73367,0.0009459609427787614,5.73077,0.0009459609427789939
2021-05,2021,5,0.18815916666666666,4.51582,24,91.40128586206897,95.0,76.07317142857143,73.42857,83.11497677419355,1.6056061398703136,2412.8630000000003,56.04465354096064,5.7304157894736845,0.004376358602752324,5.736215789473684,0.004376358602752626,5.733315789473684,0.0043763586027521905
2021-06,2021,6,0.1175,2.82,24,88.65232296296297,94.0,74.83873916666667,71.4,80.97936466666667,2.1690242717131873,2366.2336363636364,18.40476841562806,5.749454545454546,0.004234521086400434,5.755254545454545,0.004234521086400668,5.752354545454545,0.00423452108640035
2021-07,2021,7,0.20790608695652174,4.78184,23,85.7135712,88.66667,73.61113827586207,70.4,79.03394774193549,1.4608045234315479,2327.1,49.33067113151516,5.78192380952381,0.015066847870802263,5.7877238095238095,0.015066847870802688,5.78482380952381,0.015066847870802725
2021-08,2021,8,0.20107545454545453,4.42366,22,85.17062071428572,87.75,73.55555555555556,72.0,78.87617709677419,0.9037762244095376,2484.311818181818,66.49074856065187,5.823509523809524,0.014074974414253313,5.829309523809523,0.01407497441425433,5.826409523809524,0.014074974414254336
2021-09,2021,9,0.29184206896551723,8.46342,29,86.13511928571428,89.0,73.61547666666667,72.25,78.86732833333333,1.2042157159661548,2558.093181818182,35.15751987384292,5.856347619047619,0.004625647959758117,5.86214761904762,0.004625647959757896,5.859247619047619,0.004625647959758238
2021-10,2021,10,0.3181064285714286,8.90698,28,88.72527766666667,92.0,74.1903993548387,71.16667,80.71321032258065,1.2518899779626127,2567.5690476190475,64.48791040999589,5.878795238095238,0.013065430578073686,5.884623809523809,0.013108428767854417,5.881709523809524,0.013086898210114493
2021-11,2021,11,0.25032625000000003,6.00783,24,90.43725892857142,93.0,74.22487321428571,72.0,81.99957586206897,1.1714226812894686,2393.325909090909,53.906818250533775,5.904027272727273,0.005566411327321954,5.910027272727273,0.005566411327321764,5.907027272727273,0.005566411327321887
2021-12,2021,12,1.2407142857142859,8.685,7,91.7808147826087,94.28571,75.5254161904762,69.44444,83.45924633333334,1.4497366100052584,2384.974090909091,38.55412073079422,5.94389,0.026878790307992232,5.94989,0.026878790307992197,5.94689,0.026878790307992218
2022-01,2022,1,0.0,0.0,0,93.14673666666665,95.16667,72.64404777777777,66.6,83.73973387096775,1.526102266354121,2467.355238095238,67.47479726676083,6.0074000000000005,0.005948389137685705,6.0134,0.005948389137685556,6.010400000000001,0.005948389137685707
2022-02,2022,2,0.11981444444444445,1.07833,9,94.01931818181819,96.16667,76.39424611111112,69.75,84.61415333333333,1.48418584337832,2550.945,57.855918907503266,6.304475,0.16001744929521658,6.3108249999999995,0.16015204576638334,6.30765,0.16008474564890174
2022-03,2022,3,0.18866074074074074,5.09384,27,92.97889714285714,95.16667,75.60752741935484,72.0,84.1244370967742,1.4032800071646243,2461.38,42.647116283199225,7.042990909090909,0.09099211849223936,7.050072727272727,0.09109716519460691,7.046531818181818,0.0910446378555655
2022-04,2022,4,0.3433085185185185,9.26933,27,90.8665575862069,94.85714,74.73073222222222,72.5,82.85394166666667,1.8465541143588937,2455.349,37.98362748398432,7.108668421052631,0.000276993043592697,7.115868421052632,0.00027699304359259965,7.112268421052632,0.0002769930435923215
2022-05,2022,5,0.3630685714285714,10.16592,28,90.02899466666666,92.83333,74.81221965517241,71.66667,81.98749354838709,1.841637832688697,2366.616818181818,41.369399823720805,7.122365,0.011421322395553246,7.1295649999999995,0.01142132239555318,7.125964999999999,0.011421322395552979
2022-06,2022,6,0.4684560714285714,13.116769999999999,28,87.32007,91.0,73.2122574074074,69.16667,79.72920633333334,1.9337137772573962,2321.780909090909,47.9153261999589,7.1872181818181815,0.03063857879899882,7.194418181818182,0.030638578798998818,7.190818181818182,0.030638578798999356
2022-07,2022,7,0.14979739130434783,3.44534,23,85.34081481481482,87.75,72.6693025,69.5,78.47401451612903,0.8883349034038879,2239.582857142857,27.35048338564736,7.387135000000001,0.1137621215056831,7.394525,0.11388487665875101,7.3908249999999995,0.11381844672894494
2022-08,2022,8,0.15500761904761906,3.25516,21,82.8628257142857,86.625,71.55541451612903,68.66667,76.80299483870968,1.3230951247608083,2270.5656521739133,25.534729260733773,8.054822727272727,0.19106941877811792,8.06285,0.19126440624234875,8.058836363636363,0.19116691172514216
2022-09,2022,9,0.554741923076923,14.42329,26,84.12430535714286,87.8,72.7979052,71.0,77.70260034482759,0.9908208431197792,2226.0545454545454,38.75860834978642,8.742814285714285,0.6012872019972774,8.751538095238095,0.6019300619475578,8.74717619047619,0.6016086318403036
2022-10,2022,10,0.39211538461538464,10.195,26,88.31722518518518,91.6,73.18566884615385,70.8,79.95308548387096,1.7434395316821922,2245.005238095238,17.492565168964617,11.161538095238095,1.437340818482586,11.172709523809525,1.4387894286186436,11.16712380952381,1.4380651233183999
2022-11,2022,11,0.26923583333333334,6.46166,24,90.40624518518518,92.5,73.90346172413793,71.33333,81.758982,1.425939843013167,2382.3195454545453,49.78224932044157,13.066459090909092,0.03914295727070336,13.07955,0.03922111615419747,13.073004545454546,0.039182023055682046
2022-12,2022,12,0.153,1.53,10,91.72255925925927,95.0,73.6017616,69.0,82.03063258064516,2.009765694723257,2455.7976190476193,42.092676073725976,10.02968947368421,2.2153426160640954,10.039742105263159,2.2175513348225113,10.034705263157894,2.216444642633704
2023-01,2023,1,0.20624999999999996,0.8249999999999998,4,93.39700846153846,95.42857,73.08186333333333,66.25,83.08498451612904,1.9184922012591727,2540.9914285714285,26.976483886102386,9.904399999999999,0.8275774582923837,9.91432,0.8284190552841559,9.90936,0.8279982566724571
2023-02,2023,2,0.26050000000000006,2.6050000000000004,10,93.51836227272726,95.4,75.50382363636363,71.0,83.98021535714285,2.175673596663429,2587.361,59.621438205432746,10.858185,0.09918488995172915,10.869045,0.09927889729125915,10.863615,0.09923189361554226
2023-03,2023,3,0.1790868,4.47717,25,91.94510666666667,95.0,74.55228923076923,71.5,83.09064258064517,2.0900204856076825,2669.126956521739,70.1257239427735,11.008463636363636,0.00029202976780022907,11.019463636363637,0.00029202976780056756,11.013963636363636,0.0002920297678003158
2023-04,2023,4,0.2703848275862069,7.84116,29,92.14594965517242,94.33333,74.43144166666666,71.75,83.26316166666668,1.524004449672398,2823.4336842105263,33.60114386454498,10.940135294117647,0.018654555113177984,10.951135294117647,0.018654555113178085,10.945635294117649,0.018654555113177092
2023-05,2023,5,0.26682153846153844,6.93736,26,90.93829333333333,93.28571,74.63437833333334,69.5,82.56378677419355,1.782785091915429,2904.3186363636364,52.168224710838196,10.909754545454545,0.07665809513537088,10.9207,0.07674768803714949,10.915227272727272,0.0767028911221312
2023-06,2023,6,0.48238035714285715,13.50665,28,86.48290785714286,91.33333,73.06694034482759,71.0,79.55591299999999,1.764273572046501,3124.218636363636,97.52486595225012,10.978133333333332,0.008589373279425787,10.989133333333333,0.008589373279426942,10.983633333333334,0.008589373279426325
2023-07,2023,7,0.27971193548387097,8.67107,31,86.0713324137931,89.125,73.61092633333332,69.0,79.18817096774193,1.1720185632840288,3348.393333333333,75.588721932133,10.996471428571429,0.002036207960189409,11.00747142857143,0.002036207960190078,11.001971428571428,0.0020362079601887128
